03-30-19T15:59:20 - INFO - ************** Starting... **************
03-30-19T15:59:20 - INFO - This will get logged to a file called scrapping.log
03-30-19T15:59:20 - INFO - Starting scraping.py ...
03-30-19T15:59:20 - INFO - Found all_makes_list, with 43 Car Makes inside it
03-30-19T15:59:20 - CRITICAL - Collected all Makes successfully
03-30-19T15:59:29 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2008_4wd-4dr-sport-pwr-tail-gate
03-30-19T15:59:29 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2008_4wd-4dr-sport-entertainment-pkg
03-30-19T15:59:29 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2009_4wd-4dr-sport-entertainment-pkg
03-30-19T15:59:29 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2007_4wd-4dr
03-30-19T15:59:29 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2007_4wd-4dr-tech-entertainment-pkg
03-30-19T15:59:29 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2008_4wd-4dr-tech-pwr-tail-gate
03-30-19T15:59:29 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2007_4wd-4dr-tech-pkg
03-30-19T15:59:29 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2007_4wd-4dr-sport-entertainment-pkg
03-30-19T15:59:29 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2007_4wd-4dr-sport-pkg
03-30-19T15:59:29 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2006_4dr-suv-at
03-30-19T15:59:29 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2008_4wd-4dr-sport-pkg
03-30-19T15:59:29 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2006_4dr-suv-at-touring-res-w-navi
03-30-19T15:59:29 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2006_4dr-suv-at-touring-res
03-30-19T15:59:29 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2006_4dr-suv-at-touring
03-30-19T15:59:29 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2005_4dr-suv-at
03-30-19T15:59:29 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2005_4dr-suv-at-touring
03-30-19T15:59:29 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2006_4dr-suv-at-touring-w-navi
03-30-19T15:59:29 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2004_4dr-suv
03-30-19T15:59:29 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2005_4dr-suv-at-touring-w-navi
03-30-19T15:59:29 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2004_4dr-suv-touring-pkg-res-w-nav
